id,user_id,savings_id
8563,2464,37
8564,2464,55
8565,2464,47
8566,2465,1
8567,2466,40
8568,2466,51
8569,2466,6
8570,2467,37
8571,2468,2
8572,2468,42
8573,2468,14
8574,2468,24
8575,2468,31
8576,2469,16
8577,2469,17
8578,2469,43
8579,2469,55
8580,2470,36
8581,2470,12
8582,2470,14
8583,2470,17
8584,2470,21
8585,2470,31
8586,2471,54
8587,2472,37
8588,2472,45
8589,2472,46
8590,2472,15
8591,2472,27
8592,2473,53
8593,2474,33
8594,2474,37
8595,2474,42
8596,2474,44
8597,2474,24
8598,2475,56
8599,2475,57
8600,2476,49
8601,2476,31
8602,2476,23
8603,2477,32
8604,2477,31
8605,2478,32
8606,2478,3
8607,2478,38
8608,2478,47
8609,2478,16
8610,2478,49
8611,2479,2
8612,2479,44
8613,2479,50
8614,2479,52
8615,2479,24
8616,2480,8
8617,2480,56
8618,2480,19
8619,2480,29
8620,2481,45
8621,2482,9
8622,2482,34
8623,2482,6
8624,2483,7
8625,2484,2
8626,2484,4
8627,2484,48
8628,2484,55
8629,2484,58
8630,2485,48
8631,2485,2
8632,2485,28
8633,2486,49
8634,2486,38
8635,2487,3
8636,2488,35
8637,2488,3
8638,2488,6
8639,2488,40
8640,2488,15
8641,2489,39
8642,2489,9
8643,2489,44
8644,2489,45
8645,2489,12
8646,2489,30
8647,2490,32
8648,2490,35
8649,2490,4
8650,2490,42
8651,2490,18
8652,2490,30
8653,2491,49
8654,2491,26
8655,2491,28
8656,2492,48
8657,2492,35
8658,2492,15
8659,2493,58
8660,2493,51
8661,2494,33
8662,2494,10
8663,2494,46
8664,2494,52
8665,2494,55
8666,2494,28
8667,2495,3
8668,2496,16
8669,2496,25
8670,2497,4
8671,2497,9
8672,2497,45
8673,2497,20
8674,2497,54
8675,2498,32
8676,2498,40
8677,2498,41
8678,2498,49
8679,2498,52
8680,2498,21
8681,2499,43
8682,2499,21
8683,2499,22
8684,2500,32
8685,2500,10
8686,2500,49
8687,2500,26
8688,2500,27
8689,2500,31
8690,2501,26
8691,2501,43
8692,2502,56
8693,2502,18
8694,2502,39
8695,2503,48
8696,2503,34
8697,2503,28
8698,2504,6
8699,2504,9
8700,2504,10
8701,2504,42
8702,2504,44
8703,2504,14
8704,2505,1
8705,2505,47
8706,2505,9
8707,2505,49
8708,2506,11
8709,2507,2
8710,2507,14
8711,2507,55
8712,2508,35
8713,2508,37
8714,2508,39
8715,2508,50
8716,2508,53
8717,2509,34
8718,2509,2
8719,2509,52
8720,2510,28
8721,2510,12
8722,2510,52
8723,2511,42
8724,2511,51
8725,2511,13
8726,2512,33
8727,2512,37
8728,2512,41
8729,2512,11
8730,2512,45
8731,2512,27
8732,2513,38
8733,2513,9
8734,2513,47
8735,2513,49
8736,2513,51
8737,2513,30
8738,2514,32
8739,2514,39
8740,2514,7
8741,2514,47
8742,2514,17
8743,2515,46
8744,2516,8
8745,2517,42
8746,2517,11
8747,2517,47
8748,2518,25
8749,2518,26
8750,2518,2
8751,2518,36
8752,2519,33
8753,2519,3
8754,2519,43
8755,2519,18
8756,2519,53
8757,2519,55
8758,2520,43
8759,2520,14
8760,2520,50
8761,2520,51
8762,2520,30
8763,2521,40
8764,2521,4
8765,2521,12
8766,2522,10
8767,2522,44
8768,2522,45
8769,2522,31
8770,2523,27
8771,2523,36
8772,2523,21
8773,2524,33
8774,2524,47
8775,2525,13
8776,2526,49
8777,2526,21
8778,2526,25
8779,2526,26
8780,2526,30
8781,2527,9
8782,2527,51
8783,2528,1
8784,2528,13
8785,2528,31
8786,2529,41
8787,2529,10
8788,2529,13
8789,2529,28
8790,2529,31
8791,2530,46
8792,2530,34
8793,2530,54
8794,2531,48
8795,2531,58
8796,2531,36
8797,2532,3
8798,2532,4
8799,2532,6
8800,2532,39
8801,2532,55
8802,2532,26
8803,2533,5
8804,2533,13
8805,2533,46
8806,2533,53
8807,2533,23
8808,2534,44
8809,2535,48
8810,2536,40
8811,2536,10
8812,2536,26
8813,2536,28
8814,2537,24
8815,2538,27
8816,2538,4
8817,2538,55
8818,2539,3
8819,2540,40
8820,2540,15
8821,2540,56
8822,2540,57
8823,2540,28
8824,2541,21
8825,2541,39
8826,2542,56
8827,2542,42
8828,2543,4
8829,2543,36
8830,2543,42
8831,2543,45
8832,2543,18
8833,2543,19
8834,2544,33
8835,2544,4
8836,2544,40
8837,2544,53
8838,2544,57
8839,2544,30
8840,2545,2
8841,2545,5
8842,2545,46
8843,2545,56
8844,2545,28
8845,2546,38
8846,2546,40
8847,2546,11
8848,2546,16
8849,2546,19
8850,2546,29
8851,2547,40
8852,2547,44
8853,2547,15
8854,2547,48
8855,2547,52
8856,2547,28
8857,2548,24
8858,2548,57
8859,2548,52
8860,2548,41
8861,2549,12
8862,2550,58
8863,2550,55
8864,2551,24
8865,2551,21
8866,2551,30
8867,2551,7
8868,2552,3
8869,2552,4
8870,2552,11
8871,2552,14
8872,2552,22
8873,2552,24
8874,2553,48
8875,2553,17
8876,2553,35
8877,2553,13
8878,2554,40
8879,2554,41
8880,2554,14
8881,2554,16
8882,2555,50
8883,2555,51
8884,2555,30
8885,2556,2
8886,2557,1
8887,2557,2
8888,2557,37
8889,2557,44
8890,2557,14
8891,2557,29
8892,2558,39
8893,2558,12
8894,2558,20
8895,2558,26
8896,2558,29
8897,2559,34
8898,2559,35
8899,2559,43
8900,2559,52
8901,2559,24
8902,2559,30
8903,2560,1
8904,2560,14
8905,2560,47
8906,2561,33
8907,2561,45
8908,2561,47
8909,2561,50
8910,2561,54
8911,2562,42
8912,2562,43
8913,2562,30
8914,2562,55
8915,2563,29
8916,2563,52
8917,2563,45
8918,2564,1
8919,2564,53
8920,2564,22
8921,2565,8
8922,2565,21
8923,2565,53
8924,2566,32
8925,2566,2
8926,2566,17
8927,2566,55
8928,2566,30
8929,2567,17
8930,2567,44
8931,2567,46
8932,2567,52
8933,2568,48
8934,2568,12
8935,2568,52
8936,2568,39
8937,2569,40
8938,2569,10
8939,2569,49
8940,2569,57
8941,2569,30
8942,2570,44
8943,2570,15
8944,2571,27
8945,2572,12
8946,2572,37
8947,2573,40
8948,2573,52
8949,2573,20
8950,2574,40
8951,2574,20
8952,2574,14
8953,2574,7
8954,2575,18
8955,2575,39
8956,2576,43
8957,2576,19
8958,2576,37
8959,2577,32
8960,2577,6
8961,2578,16
8962,2578,48
8963,2578,47
8964,2579,8
8965,2579,56
8966,2580,26
8967,2580,27
8968,2581,32
8969,2581,25
8970,2581,35
8971,2581,21
8972,2582,26
8973,2582,35
8974,2582,46
8975,2582,47
8976,2583,44
8977,2583,13
8978,2583,53
8979,2583,56
8980,2583,26
8981,2584,4
8982,2584,36
8983,2585,42
8984,2585,28
8985,2585,13
8986,2586,32
8987,2586,39
8988,2586,54
8989,2586,22
8990,2586,29
8991,2587,26
8992,2587,42
8993,2587,44
8994,2587,45
8995,2587,58
8996,2587,27
8997,2588,10
8998,2588,36
8999,2588,39
9000,2589,34
9001,2589,10
9002,2589,13
9003,2589,46
9004,2589,55
9005,2590,36
9006,2590,54
9007,2591,42
9008,2592,29
9009,2592,37
9010,2592,6
9011,2593,34
9012,2593,45
9013,2593,46
9014,2593,48
9015,2593,26
9016,2594,32
9017,2594,2
9018,2594,40
9019,2594,9
9020,2594,22
9021,2595,43
9022,2595,17
9023,2595,58
9024,2595,27
9025,2595,29
9026,2596,1
9027,2596,3
9028,2596,40
9029,2596,19
9030,2596,22
9031,2596,27
9032,2597,25
9033,2597,50
9034,2597,29
9035,2597,55
9036,2598,49
9037,2598,37
9038,2598,55
9039,2599,32
9040,2599,42
9041,2599,30
9042,2599,22
9043,2600,10
9044,2600,47
9045,2600,18
9046,2600,23
9047,2600,26
9048,2601,41
9049,2601,28
9050,2601,17
9051,2602,6
9052,2602,7
9053,2602,40
9054,2602,45
9055,2602,17
9056,2602,29
9057,2603,41
9058,2603,28
9059,2603,13
9060,2604,32
9061,2604,35
9062,2604,38
9063,2604,12
9064,2604,27
9065,2605,16
9066,2606,32
9067,2606,35
9068,2606,38
9069,2606,7
9070,2606,47
9071,2607,26
9072,2607,28
9073,2607,52
9074,2607,12
9075,2608,37
9076,2608,39
9077,2608,44
9078,2608,13
9079,2608,48
9080,2609,34
9081,2609,38
9082,2609,42
9083,2609,16
9084,2609,19
9085,2609,54
9086,2610,50
9087,2610,12
9088,2610,55
9089,2611,24
9090,2611,44
9091,2611,14
9092,2611,30
9093,2612,52
9094,2612,5
9095,2612,14
9096,2612,39
9097,2613,10
9098,2613,51
9099,2613,58
9100,2613,46
9101,2614,37
9102,2614,28
9103,2614,29
9104,2614,54
9105,2615,32
9106,2615,33
9107,2615,34
9108,2615,3
9109,2616,3
9110,2616,4
9111,2616,10
9112,2616,53
9113,2616,27
9114,2617,58
9115,2618,1
9116,2618,8
9117,2618,47
9118,2618,48
9119,2618,53
9120,2618,27
9121,2619,9
9122,2619,53
9123,2619,22
9124,2619,57
9125,2619,58
9126,2620,8
9127,2620,58
9128,2620,27
9129,2621,33
9130,2621,55
9131,2621,30
9132,2621,47
9133,2622,39
9134,2622,55
9135,2623,17
9136,2623,19
9137,2624,47
9138,2625,16
9139,2625,44
9140,2626,7
9141,2626,20
9142,2626,53
9143,2626,57
9144,2626,28
9145,2627,37
9146,2628,41
9147,2628,45
9148,2628,13
9149,2628,49
9150,2628,52
9151,2628,53
9152,2629,14
9153,2629,38
9154,2629,31
9155,2630,58
9156,2630,23
9157,2631,32
9158,2631,8
9159,2631,9
9160,2631,43
9161,2631,29
9162,2632,5
9163,2632,50
9164,2632,21
9165,2632,55
9166,2632,27
9167,2632,29
9168,2633,3
9169,2634,58
9170,2634,11
9171,2634,53
9172,2634,14
9173,2635,27
9174,2635,47
9175,2636,32
9176,2637,34
9177,2637,26
9178,2637,21
9179,2638,32
9180,2638,58
9181,2638,50
9182,2638,54
9183,2639,27
9184,2639,39
9185,2640,1
9186,2640,7
9187,2640,41
9188,2640,46
9189,2640,55
9190,2640,29
9191,2641,35
9192,2641,7
9193,2641,53
9194,2641,21
9195,2641,31
9196,2642,24
9197,2642,10
9198,2642,27
9199,2642,54
9200,2643,11
9201,2643,5
9202,2644,57
9203,2644,45
9204,2645,36
9205,2645,37
9206,2645,6
9207,2645,10
9208,2645,48
9209,2645,56
9210,2646,3
9211,2646,47
9212,2646,21
9213,2646,22
9214,2646,55
9215,2646,29
9216,2647,10
9217,2647,30
9218,2648,43
9219,2648,12
9220,2649,50
9221,2649,12
9222,2649,22
9223,2650,34
9224,2650,21
9225,2651,41
9226,2651,42
9227,2651,48
9228,2651,18
9229,2651,23
9230,2651,29
9231,2652,32
9232,2653,3
9233,2653,14
9234,2653,48
9235,2653,18
9236,2653,26
9237,2654,47
9238,2655,2
9239,2655,11
9240,2655,44
9241,2655,16
9242,2655,29
9243,2655,31
9244,2656,38
9245,2656,51
9246,2656,6
9247,2656,14
9248,2657,1
9249,2657,26
9250,2657,9
9251,2657,6
9252,2658,11
9253,2658,55
9254,2659,52
9255,2659,39
9256,2660,50
9257,2660,27
9258,2660,14
9259,2661,1
9260,2661,35
9261,2661,46
9262,2661,47
9263,2661,21
9264,2661,27
9265,2662,32
9266,2662,57
9267,2662,5
9268,2663,3
9269,2663,40
9270,2663,10
9271,2663,46
9272,2663,19
9273,2663,30
9274,2664,15
9275,2664,48
9276,2664,49
9277,2664,22
9278,2664,24
9279,2665,12
9280,2666,16
9281,2666,22
9282,2667,20
9283,2667,7
9284,2668,37
9285,2668,6
9286,2668,14
9287,2668,51
9288,2668,53
9289,2669,3
9290,2669,46
9291,2669,16
9292,2669,50
9293,2669,19
9294,2670,32
9295,2670,34
9296,2670,44
9297,2670,29
9298,2671,22
9299,2672,12
9300,2672,38
9301,2672,6
9302,2673,56
9303,2673,42
9304,2673,44
9305,2674,58
9306,2674,26
9307,2674,54
9308,2674,23
9309,2675,9
9310,2675,20
9311,2675,38
9312,2675,22
9313,2676,35
9314,2676,13
9315,2676,17
9316,2676,53
9317,2676,58
9318,2676,27
9319,2677,30
9320,2678,25
9321,2678,28
9322,2679,15
9323,2680,16
9324,2680,50
9325,2680,13
9326,2681,34
9327,2681,42
9328,2681,16
9329,2681,21
9330,2681,55
9331,2682,31
9332,2683,50
9333,2683,21
9334,2684,3
9335,2684,38
9336,2684,8
9337,2684,10
9338,2684,53
9339,2684,57
9340,2685,33
9341,2685,6
9342,2685,41
9343,2685,16
9344,2685,56
9345,2686,35
9346,2686,7
9347,2686,43
9348,2686,51
9349,2686,25
9350,2687,1
9351,2687,26
9352,2687,5
9353,2687,55
9354,2688,1
9355,2688,11
9356,2688,16
9357,2688,21
9358,2688,27
9359,2689,2
9360,2689,7
9361,2689,48
9362,2689,51
9363,2689,26
9364,2690,4
9365,2690,12
9366,2690,13
9367,2690,46
9368,2690,20
9369,2690,30
9370,2691,37
9371,2691,8
9372,2691,50
9373,2691,19
9374,2691,21
9375,2692,10
9376,2693,36
9377,2693,40
9378,2693,41
9379,2693,10
9380,2693,24
9381,2693,28
9382,2694,5
9383,2694,7
9384,2694,45
9385,2694,14
9386,2694,27
9387,2695,40
9388,2695,4
9389,2696,36
9390,2696,6
9391,2696,14
9392,2696,25
9393,2696,26
9394,2697,32
9395,2697,1
9396,2697,8
9397,2697,44
9398,2697,48
9399,2697,30
9400,2698,3
9401,2698,52
9402,2699,4
9403,2699,9
9404,2699,41
9405,2699,45
9406,2699,23
9407,2700,3
9408,2700,37
9409,2700,21
9410,2700,23
9411,2700,58
9412,2700,27
9413,2701,42
9414,2701,35
9415,2701,5
9416,2702,53
9417,2703,18
9418,2703,19
9419,2703,55
9420,2704,32
9421,2704,40
9422,2704,9
9423,2704,11
9424,2704,43
9425,2704,58
9426,2705,33
9427,2705,1
9428,2705,6
9429,2705,10
9430,2705,52
9431,2705,24
9432,2706,58
9433,2706,11
9434,2706,13
9435,2706,55
9436,2707,40
9437,2707,49
9438,2707,45
9439,2707,37
9440,2708,26
9441,2708,58
9442,2708,19
9443,2709,58
9444,2709,20
9445,2709,5
9446,2710,3
9447,2710,47
9448,2711,42
9449,2711,13
9450,2712,16
9451,2712,31
9452,2713,9
9453,2713,29
9454,2714,34
9455,2714,37
9456,2714,39
9457,2714,41
9458,2714,51
9459,2715,42
9460,2715,35
9461,2716,36
9462,2716,17
9463,2716,49
9464,2716,19
9465,2716,25
9466,2716,26
9467,2717,34
9468,2717,39
9469,2717,55
9470,2718,46
9471,2719,9
9472,2719,46
9473,2719,47
9474,2719,51
9475,2719,21
9476,2719,23
9477,2720,35
9478,2720,39
9479,2720,8
9480,2720,49
9481,2720,22
9482,2721,2
9483,2721,36
9484,2721,44
9485,2721,51
9486,2721,28
9487,2722,1
9488,2722,11
9489,2723,2
9490,2723,4
9491,2723,7
9492,2723,10
9493,2723,12
9494,2723,27
9495,2724,36
9496,2724,16
9497,2724,50
9498,2724,21
9499,2724,56
9500,2724,58
9501,2725,12
9502,2725,5
9503,2725,38
9504,2726,32
9505,2726,2
9506,2726,7
9507,2726,13
9508,2726,15
9509,2726,49
9510,2727,38
9511,2727,55
9512,2727,24
9513,2727,26
9514,2727,30
9515,2728,35
9516,2728,52
9517,2728,20
9518,2728,57
9519,2728,26
9520,2729,38
9521,2729,6
9522,2729,17
9523,2729,27
9524,2729,30
9525,2730,11
9526,2730,4
9527,2731,26
9528,2731,43
9529,2731,22
9530,2732,9
9531,2732,18
9532,2733,1
9533,2733,39
9534,2733,42
9535,2733,23
9536,2733,24
9537,2734,27
9538,2734,39
9539,2735,33
9540,2735,4
9541,2735,48
9542,2735,17
9543,2735,55
9544,2736,33
9545,2736,2
9546,2736,6
9547,2736,40
9548,2736,19
9549,2736,24
9550,2737,41
9551,2737,9
9552,2737,12
9553,2737,17
9554,2737,50
9555,2737,57
9556,2738,37
9557,2738,39
9558,2738,10
9559,2738,49
9560,2738,29
9561,2739,43
9562,2740,12
9563,2741,2
9564,2741,36
9565,2741,4
9566,2741,39
9567,2741,48
9568,2741,20
9569,2742,54
9570,2743,31
9571,2744,24
9572,2744,11
9573,2744,38
9574,2744,47
9575,2745,3
9576,2745,7
9577,2745,43
9578,2745,45
9579,2745,17
9580,2746,3
9581,2746,27
9582,2746,20
9583,2746,5
9584,2747,33
9585,2747,35
9586,2747,38
9587,2747,43
9588,2747,16
9589,2748,4
9590,2748,10
9591,2748,22
9592,2748,57
9593,2748,30
9594,2749,36
9595,2750,32
9596,2750,41
9597,2750,11
9598,2750,12
9599,2750,15
9600,2750,17
9601,2751,6
9602,2751,10
9603,2751,43
9604,2751,12
9605,2751,16
9606,2752,24
9607,2752,56
9608,2752,37
9609,2753,38
9610,2753,44
9611,2753,15
9612,2753,16
9613,2753,49
9614,2753,20
9615,2754,16
9616,2754,18
9617,2755,35
9618,2755,36
9619,2755,39
9620,2755,17
9621,2755,53
9622,2756,33
9623,2756,35
9624,2756,6
9625,2756,45
9626,2756,17
9627,2757,15
9628,2758,16
9629,2758,57
9630,2758,12
9631,2758,20
9632,2759,2
9633,2759,6
9634,2759,39
9635,2759,11
9636,2759,43
9637,2759,30
9638,2760,51
9639,2761,5
9640,2761,9
9641,2761,46
9642,2761,55
9643,2761,25
9644,2762,6
9645,2763,35
9646,2763,51
9647,2763,54
9648,2763,24
9649,2763,57
9650,2763,58
9651,2764,32
9652,2764,18
9653,2765,32
9654,2765,17
9655,2766,56
9656,2766,27
9657,2766,7
9658,2766,31
9659,2767,42
9660,2767,19
9661,2767,6
9662,2768,8
9663,2768,25
9664,2769,7
9665,2769,15
9666,2769,21
9667,2769,57
9668,2769,58
9669,2769,25
9670,2770,10
9671,2770,37
9672,2770,47
9673,2771,46
9674,2772,3
9675,2772,41
9676,2772,43
9677,2772,51
9678,2772,21
9679,2773,32
9680,2773,55
9681,2773,26
9682,2773,28
9683,2773,31
9684,2774,50
9685,2775,8
9686,2775,41
9687,2775,43
9688,2775,12
9689,2775,13
9690,2775,55
9691,2776,38
9692,2777,9
9693,2777,3
9694,2777,23
9695,2778,10
9696,2778,51
9697,2778,53
9698,2778,23
9699,2778,28
9700,2779,2
9701,2779,35
9702,2779,39
9703,2779,41
9704,2779,13
9705,2779,53
9706,2780,9
9707,2781,50
9708,2781,36
9709,2781,38
9710,2781,44
9711,2782,5
9712,2782,7
9713,2782,10
9714,2782,51
9715,2782,20
9716,2782,27
9717,2783,50
9718,2783,43
9719,2784,12
9720,2785,33
9721,2785,11
9722,2785,44
9723,2785,50
9724,2785,54
9725,2786,8
9726,2786,40
9727,2786,42
9728,2786,3
9729,2787,13
9730,2787,54
9731,2788,26
9732,2788,18
9733,2788,44
9734,2789,48
9735,2789,33
9736,2789,19
9737,2790,5
9738,2790,54
9739,2791,1
9740,2791,2
9741,2791,30
9742,2791,17
9743,2792,48
9744,2792,33
9745,2792,6
9746,2793,12
9747,2793,47
9748,2793,48
9749,2793,53
9750,2793,54
9751,2794,40
9752,2795,11
9753,2795,47
9754,2795,19
9755,2795,51
9756,2795,23
9757,2795,30
9758,2796,56
9759,2796,17
9760,2796,38
9761,2797,32
9762,2797,39
9763,2797,42
9764,2797,11
9765,2797,55
9766,2797,29
9767,2798,8
9768,2798,11
9769,2798,47
9770,2798,18
9771,2798,58
9772,2798,31
9773,2799,25
9774,2799,34
9775,2799,35
9776,2799,49
9777,2800,36
9778,2800,45
9779,2800,48
9780,2800,20
9781,2800,23
9782,2800,56
9783,2801,16
9784,2801,44
9785,2802,6
9786,2802,8
9787,2802,15
9788,2802,17
9789,2802,52
9790,2803,1
9791,2803,12
9792,2803,36
9793,2804,32
9794,2804,1
9795,2804,37
9796,2804,39
9797,2804,55
9798,2805,30
9799,2806,1
9800,2806,39
9801,2806,13
9802,2806,51
9803,2806,52
9804,2806,58
9805,2807,52
9806,2807,7
9807,2808,3
9808,2808,4
9809,2808,38
9810,2808,48
9811,2808,16
9812,2808,52
9813,2809,29
9814,2810,35
9815,2810,43
9816,2810,29
9817,2810,39
9818,2811,35
9819,2811,41
9820,2811,43
9821,2811,45
9822,2811,19
9823,2811,22
9824,2812,1
9825,2812,38
9826,2813,36
9827,2813,8
9828,2813,46
9829,2813,19
9830,2813,21
9831,2813,25
9832,2814,26
9833,2814,54
9834,2815,40
9835,2815,44
9836,2815,13
9837,2815,49
9838,2815,51
9839,2815,26
9840,2816,4
9841,2816,37
9842,2817,34
9843,2817,27
9844,2817,13
9845,2817,54
9846,2818,46
9847,2818,15
9848,2819,33
9849,2819,2
9850,2819,41
9851,2819,24
9852,2819,29
9853,2820,1
9854,2820,34
9855,2820,3
9856,2820,43
9857,2820,45
9858,2820,48
9859,2821,38
9860,2821,43
9861,2821,14
9862,2821,15
9863,2821,49
9864,2821,57
9865,2822,1
9866,2822,34
9867,2822,15
9868,2822,52
9869,2822,57
9870,2823,58
9871,2824,11
9872,2824,12
9873,2825,58
9874,2825,35
9875,2825,55
9876,2825,31
9877,2826,35
9878,2826,40
9879,2826,9
9880,2826,16
9881,2826,52
9882,2826,54
9883,2827,2
9884,2827,46
9885,2828,32
9886,2828,1
9887,2828,38
9888,2828,6
9889,2828,18
9890,2829,8
9891,2829,26
9892,2829,10
9893,2829,5
9894,2830,36
9895,2831,56
9896,2831,44
9897,2832,41
9898,2832,31
9899,2833,11
9900,2833,7
9901,2834,50
9902,2834,5
9903,2835,46
9904,2835,51
9905,2835,21
9906,2835,55
9907,2835,30
9908,2836,30
9909,2837,13
9910,2837,18
9911,2837,37
9912,2837,45
9913,2838,57
9914,2839,15
9915,2840,10
9916,2840,45
9917,2840,39
9918,2841,10
9919,2841,4
9920,2841,47
9921,2842,5
9922,2842,37
9923,2842,10
9924,2842,12
9925,2842,46
9926,2842,14
9927,2843,4
9928,2843,9
9929,2843,11
9930,2843,12
9931,2843,48
9932,2843,19
9933,2844,24
9934,2844,41
9935,2844,28
9936,2844,47
9937,2845,49
9938,2846,11
9939,2846,14
9940,2846,54
9941,2846,24
9942,2846,28
9943,2846,31
9944,2847,24
9945,2847,33
9946,2847,36
9947,2848,33
9948,2848,10
9949,2848,20
9950,2848,13
9951,2849,11
9952,2849,47
9953,2850,19
9954,2850,28
9955,2850,5
9956,2851,43
9957,2852,41
9958,2852,3
9959,2852,29
9960,2852,6
9961,2853,26
9962,2854,57
9963,2855,45
9964,2855,47
9965,2856,36
9966,2856,16
9967,2856,19
9968,2856,52
9969,2856,58
9970,2857,6
9971,2857,39
9972,2857,41
9973,2857,12
9974,2857,13
9975,2857,48
9976,2858,34
9977,2858,3
9978,2858,43
9979,2858,17
9980,2858,18
9981,2859,2
9982,2859,35
9983,2860,35
9984,2860,40
9985,2860,9
9986,2860,13
9987,2860,17
9988,2861,1
9989,2861,13
9990,2861,17
9991,2861,25
9992,2861,31
9993,2862,50
9994,2862,22
9995,2862,14
9996,2862,6
9997,2863,4
9998,2863,36
9999,2863,7
10000,2863,22
10001,2863,27
10002,2864,49
10003,2864,36
10004,2865,33
10005,2865,38
10006,2865,7
10007,2865,51
10008,2865,55
10009,2865,26
10010,2866,40
10011,2866,57
10012,2866,37
10013,2866,6
10014,2867,32
10015,2867,41
10016,2867,21
10017,2868,9
10018,2868,52
10019,2869,33
10020,2869,1
10021,2869,4
10022,2869,14
10023,2869,47
10024,2869,31
10025,2870,41
10026,2870,12
10027,2870,45
10028,2870,17
10029,2871,1
10030,2871,17
10031,2871,25
10032,2871,15
10033,2872,55
10034,2873,7
10035,2873,31
10036,2874,2
10037,2874,6
10038,2874,19
10039,2874,51
10040,2874,21
10041,2874,55
10042,2875,44
10043,2876,49
10044,2876,51
10045,2876,28
10046,2876,54
10047,2877,9
10048,2877,42
10049,2877,37
10050,2878,58
10051,2878,39
10052,2879,3
10053,2879,27
10054,2880,57
10055,2880,21
10056,2881,54
10057,2881,19
10058,2881,30
10059,2881,23
10060,2882,11
10061,2882,39
10062,2883,26
10063,2883,28
10064,2883,55
10065,2884,51
10066,2884,26
10067,2884,43
10068,2884,13
10069,2885,7
10070,2885,44
10071,2885,14
10072,2885,51
10073,2885,53
10074,2886,31
10075,2887,43
10076,2887,29
10077,2887,39
10078,2888,33
10079,2888,3
10080,2888,35
10081,2888,18
10082,2888,57
10083,2889,37
10084,2889,38
10085,2889,40
10086,2889,26
10087,2889,30
10088,2890,8
10089,2891,32
10090,2891,41
10091,2891,27
10092,2891,44
10093,2892,50
10094,2892,18
10095,2892,39
10096,2893,1
10097,2894,50
10098,2894,14
10099,2895,35
10100,2895,36
10101,2895,17
10102,2895,19
10103,2895,57
10104,2896,33
10105,2896,50
10106,2896,55
10107,2897,16
10108,2897,36
10109,2898,48
10110,2898,3
10111,2898,51
10112,2899,31
10113,2900,2
10114,2900,39
10115,2900,42
10116,2900,15
10117,2900,22
10118,2901,35
10119,2901,8
10120,2901,44
10121,2901,14
10122,2901,20
10123,2901,28
10124,2902,56
10125,2902,2
10126,2902,14
10127,2903,36
10128,2903,8
10129,2903,11
10130,2903,50
10131,2903,24
10132,2903,27
10133,2904,1
10134,2904,44
10135,2904,39
10136,2905,9
10137,2905,36
10138,2905,22
10139,2906,42
10140,2906,49
10141,2906,52
10142,2906,22
10143,2906,24
10144,2907,17
10145,2907,50
10146,2907,49
10147,2908,32
10148,2908,7
10149,2908,45
10150,2908,50
10151,2908,30
10152,2909,55
10153,2910,25
10154,2910,55
10155,2911,33
10156,2911,18
10157,2911,47
10158,2912,40
10159,2912,41
10160,2912,37
10161,2912,14
10162,2913,8
10163,2913,55
10164,2913,15
10165,2914,36
10166,2914,5
10167,2914,46
10168,2915,41
10169,2916,40
10170,2916,49
10171,2916,52
10172,2916,6
10173,2917,17
10174,2917,28
10175,2918,11
10176,2918,48
10177,2918,43
10178,2919,34
10179,2919,14
10180,2920,9
10181,2921,16
10182,2922,9
10183,2922,28
10184,2923,13
10185,2923,47
10186,2924,16
10187,2924,26
10188,2925,40
10189,2925,34
10190,2925,51
10191,2925,29
10192,2926,25
10193,2926,2
10194,2926,13
10195,2926,49
10196,2927,48
10197,2927,43
10198,2927,54
10199,2927,39
10200,2928,10
10201,2928,17
10202,2928,20
10203,2928,22
10204,2928,30
10205,2929,9
10206,2929,58
10207,2929,52
10208,2929,55
10209,2930,10
10210,2931,9
10211,2931,42
10212,2931,19
10213,2931,45
10214,2932,2
10215,2932,29
10216,2932,38
10217,2933,10
10218,2933,36
10219,2933,20
10220,2933,23
10221,2934,32
10222,2934,5
10223,2934,9
10224,2934,44
10225,2934,46
10226,2935,33
10227,2935,44
10228,2935,47
10229,2935,52
10230,2935,54
10231,2936,1
10232,2936,4
10233,2936,13
10234,2936,24
10235,2936,27
10236,2937,41
10237,2937,34
10238,2937,5
10239,2937,31
10240,2938,36
10241,2938,31
10242,2939,40
10243,2939,13
10244,2939,26
10245,2939,28
10246,2939,29
10247,2940,18
10248,2940,29
10249,2940,34
10250,2940,37
10251,2941,40
10252,2941,36
10253,2941,6
10254,2942,8
10255,2942,16
10256,2942,13
10257,2943,42
10258,2943,15
10259,2943,18
10260,2943,30
10261,2943,31
10262,2944,34
10263,2944,8
10264,2944,55
10265,2944,56
10266,2944,26
10267,2945,40
10268,2945,42
10269,2945,54
10270,2946,38
10271,2947,32
10272,2947,50
10273,2947,53
10274,2947,31
10275,2948,48
10276,2948,41
10277,2948,53
10278,2948,7
10279,2949,18
10280,2949,37
10281,2949,13
10282,2949,46
10283,2950,8
10284,2950,17
10285,2950,3
10286,2950,54
10287,2951,8
10288,2951,14
10289,2951,15
10290,2951,16
10291,2951,18
10292,2951,53
10293,2952,44
10294,2952,53
10295,2952,22
