id,user_id,deposit_id
7989,2663,6
7990,2664,1
7991,2664,34
7992,2664,14
7993,2665,8
7994,2665,33
7995,2665,6
7996,2666,17
7997,2666,20
7998,2666,7
7999,2667,19
8000,2667,29
8001,2667,22
8002,2668,19
8003,2668,13
8004,2668,15
8005,2669,1
8006,2669,34
8007,2669,17
8008,2670,8
8009,2670,5
8010,2670,31
8011,2671,2
8012,2671,28
8013,2671,39
8014,2672,9
8015,2672,19
8016,2672,15
8017,2673,24
8018,2673,17
8019,2673,16
8020,2674,9
8021,2674,20
8022,2674,14
8023,2675,29
8024,2675,14
8025,2675,30
8026,2676,33
8027,2676,2
8028,2676,4
8029,2677,34
8030,2677,10
8031,2677,23
8032,2678,15
8033,2678,38
8034,2678,31
8035,2679,18
8036,2679,36
8037,2679,21
8038,2680,11
8039,2680,35
8040,2680,22
8041,2681,17
8042,2681,34
8043,2681,19
8044,2682,24
8045,2682,12
8046,2682,31
8047,2683,18
8048,2683,3
8049,2683,23
8050,2684,9
8051,2684,37
8052,2684,7
8053,2685,25
8054,2685,20
8055,2685,29
8056,2686,33
8057,2686,34
8058,2686,37
8059,2687,2
8060,2687,18
8061,2687,21
8062,2688,34
8063,2688,22
8064,2688,7
8065,2689,34
8066,2689,19
8067,2689,31
8068,2690,35
8069,2690,4
8070,2690,37
8071,2691,16
8072,2691,25
8073,2691,7
8074,2692,2
8075,2692,12
8076,2692,14
8077,2693,32
8078,2693,10
8079,2693,31
8080,2694,26
8081,2694,11
8082,2694,34
8083,2695,25
8084,2695,34
8085,2695,2
8086,2696,12
8087,2696,37
8088,2696,7
8089,2697,32
8090,2697,35
8091,2697,39
8092,2698,25
8093,2698,35
8094,2698,29
8095,2699,35
8096,2699,22
8097,2699,39
8098,2700,11
8099,2700,22
8100,2700,39
8101,2701,1
8102,2701,7
8103,2701,39
8104,2702,33
8105,2702,34
8106,2702,28
8107,2703,16
8108,2703,10
8109,2703,32
8110,2704,2
8111,2704,36
8112,2704,13
8113,2705,5
8114,2705,22
8115,2705,15
8116,2706,24
8117,2706,18
8118,2706,37
8119,2707,26
8120,2707,27
8121,2707,36
8122,2708,19
8123,2708,28
8124,2708,7
8125,2709,38
8126,2709,10
8127,2709,6
8128,2710,9
8129,2710,34
8130,2710,22
8131,2711,2
8132,2711,35
8133,2711,28
8134,2712,16
8135,2712,4
8136,2712,21
8137,2713,34
8138,2713,22
8139,2713,31
8140,2714,33
8141,2714,19
8142,2714,14
8143,2715,35
8144,2715,37
8145,2715,31
8146,2716,3
8147,2716,36
8148,2716,37
8149,2717,5
8150,2717,38
8151,2717,39
8152,2718,29
8153,2718,36
8154,2718,37
8155,2719,10
8156,2719,20
8157,2719,6
8158,2720,18
8159,2720,20
8160,2720,38
8161,2721,9
8162,2721,6
8163,2721,39
8164,2722,9
8165,2722,4
8166,2722,22
8167,2723,10
8168,2723,2
8169,2723,12
8170,2724,13
8171,2724,28
8172,2724,21
8173,2725,25
8174,2725,3
8175,2725,23
8176,2726,2
8177,2726,21
8178,2726,39
8179,2727,16
8180,2727,33
8181,2727,25
8182,2728,1
8183,2728,34
8184,2728,6
8185,2729,8
8186,2729,33
8187,2729,39
8188,2730,8
8189,2730,26
8190,2730,19
8191,2731,34
8192,2731,36
8193,2731,29
8194,2732,19
8195,2732,28
8196,2732,13
8197,2733,8
8198,2733,35
8199,2733,6
8200,2734,32
8201,2734,38
8202,2734,31
8203,2735,16
8204,2735,17
8205,2735,20
8206,2736,34
8207,2736,3
8208,2736,7
8209,2737,1
8210,2737,4
8211,2737,13
8212,2738,20
8213,2738,22
8214,2738,15
8215,2739,24
8216,2739,37
8217,2739,6
8218,2740,35
8219,2740,13
8220,2740,15
8221,2741,8
8222,2741,17
8223,2741,6
8224,2742,27
8225,2742,11
8226,2742,29
8227,2743,34
8228,2743,38
8229,2743,6
8230,2744,28
8231,2744,30
8232,2744,22
8233,2745,8
8234,2745,36
8235,2745,21
8236,2746,36
8237,2746,13
8238,2746,6
8239,2747,25
8240,2747,11
8241,2747,30
8242,2748,26
8243,2748,20
8244,2748,5
8245,2749,35
8246,2749,4
8247,2749,22
8248,2750,18
8249,2750,6
8250,2750,7
8251,2751,32
8252,2751,30
8253,2751,23
8254,2752,9
8255,2752,37
8256,2752,38
8257,2753,24
8258,2753,36
8259,2753,23
8260,2754,24
8261,2754,25
8262,2754,17
8263,2755,34
8264,2755,3
8265,2755,38
8266,2756,11
8267,2756,21
8268,2756,15
8269,2757,25
8270,2757,18
8271,2757,12
8272,2758,1
8273,2758,38
8274,2758,23
8275,2759,27
8276,2759,11
8277,2759,37
8278,2760,26
8279,2760,27
8280,2760,31
8281,2761,24
8282,2761,27
8283,2761,19
8284,2762,16
8285,2762,33
8286,2762,2
8287,2763,5
8288,2763,35
8289,2763,21
8290,2764,25
8291,2764,27
8292,2764,29
8293,2765,16
8294,2765,5
8295,2765,13
8296,2766,28
8297,2766,5
8298,2766,15
8299,2767,24
8300,2767,8
8301,2767,27
8302,2768,26
8303,2768,19
8304,2768,13
8305,2769,27
8306,2769,28
8307,2769,7
8308,2770,32
8309,2770,28
8310,2770,31
8311,2771,32
8312,2771,22
8313,2771,23
8314,2772,35
8315,2772,14
8316,2772,39
8317,2773,26
8318,2773,29
8319,2773,14
8320,2774,9
8321,2774,19
8322,2774,20
8323,2775,25
8324,2775,10
8325,2775,36
8326,2776,24
8327,2776,19
8328,2776,12
8329,2777,8
8330,2777,27
8331,2777,22
8332,2778,32
8333,2778,8
8334,2778,37
8335,2779,33
8336,2779,34
8337,2779,37
8338,2780,26
8339,2780,38
8340,2780,15
8341,2781,12
8342,2781,13
8343,2781,36
8344,2782,21
8345,2782,6
8346,2782,23
8347,2783,27
8348,2783,28
8349,2783,30
8350,2784,27
8351,2784,6
8352,2784,23
8353,2785,19
8354,2785,30
8355,2785,22
8356,2786,4
8357,2786,14
8358,2786,36
8359,2787,24
8360,2787,17
8361,2787,4
8362,2788,33
8363,2788,13
8364,2788,39
8365,2789,8
8366,2789,18
8367,2789,14
8368,2790,10
8369,2790,28
8370,2790,30
8371,2791,17
8372,2791,2
8373,2791,28
8374,2792,8
8375,2792,1
8376,2792,28
8377,2793,2
8378,2793,12
8379,2793,39
8380,2794,9
8381,2794,37
8382,2794,15
8383,2795,26
8384,2795,18
8385,2795,28
8386,2796,11
8387,2796,34
8388,2796,35
8389,2797,17
8390,2797,34
8391,2797,6
8392,2798,1
8393,2798,3
8394,2798,36
8395,2799,1
8396,2799,20
8397,2799,29
8398,2800,18
8399,2800,35
8400,2800,29
8401,2801,18
8402,2801,35
8403,2801,31
8404,2802,33
8405,2802,19
8406,2802,5
8407,2803,17
8408,2803,4
8409,2803,31
8410,2804,34
8411,2804,27
8412,2804,7
8413,2805,2
8414,2805,5
8415,2805,37
8416,2806,1
8417,2806,26
8418,2806,22
8419,2807,37
8420,2807,11
8421,2807,29
8422,2808,26
8423,2808,10
8424,2808,28
8425,2809,35
8426,2809,21
8427,2809,31
8428,2810,16
8429,2810,9
8430,2810,34
8431,2811,9
8432,2811,27
8433,2811,39
8434,2812,32
8435,2812,28
8436,2812,29
8437,2813,24
8438,2813,34
8439,2813,22
8440,2814,8
8441,2814,3
8442,2814,30
8443,2815,32
8444,2815,29
8445,2815,13
8446,2816,17
8447,2816,4
8448,2816,33
8449,2817,1
8450,2817,35
8451,2817,21
8452,2818,18
8453,2818,4
8454,2818,23
8455,2819,35
8456,2819,36
8457,2819,38
8458,2820,26
8459,2820,27
8460,2820,20
8461,2821,19
8462,2821,22
8463,2821,39
8464,2822,2
8465,2822,19
8466,2822,37
8467,2823,10
8468,2823,27
8469,2823,29
8470,2824,39
8471,2824,22
8472,2824,31
8473,2825,16
8474,2825,37
8475,2825,5
8476,2826,35
8477,2826,13
8478,2826,14
8479,2827,33
8480,2827,34
8481,2827,26
8482,2828,18
8483,2828,11
8484,2828,7
8485,2829,33
8486,2829,18
8487,2829,15
8488,2830,16
8489,2830,10
8490,2830,28
8491,2831,34
8492,2831,35
8493,2831,5
8494,2832,24
8495,2832,21
8496,2832,30
8497,2833,34
8498,2833,6
8499,2833,23
8500,2834,32
8501,2834,19
8502,2834,6
8503,2835,5
8504,2835,14
8505,2835,31
8506,2836,25
8507,2836,28
8508,2836,30
8509,2837,11
8510,2837,25
8511,2837,27
8512,2838,24
8513,2838,22
8514,2838,15
8515,2839,8
8516,2839,28
8517,2839,38
8518,2840,16
8519,2840,3
8520,2840,11
8521,2841,11
8522,2841,9
8523,2841,27
8524,2842,19
8525,2842,27
8526,2842,29
8527,2843,8
8528,2843,18
8529,2843,19
8530,2844,35
8531,2844,12
8532,2844,23
8533,2845,9
8534,2845,20
8535,2845,21
8536,2846,33
8537,2846,11
8538,2846,5
8539,2847,8
8540,2847,22
8541,2847,31
8542,2848,32
8543,2848,26
8544,2848,12
8545,2849,36
8546,2849,37
8547,2849,6
8548,2850,36
8549,2850,4
8550,2850,22
8551,2851,18
8552,2851,3
8553,2851,5
8554,2852,10
8555,2852,38
8556,2852,39
8557,2853,38
8558,2853,36
8559,2853,6
8560,2854,8
8561,2854,36
8562,2854,30
8563,2855,18
8564,2855,26
8565,2855,36
8566,2856,2
8567,2856,21
8568,2856,31
8569,2857,8
8570,2857,9
8571,2857,26
8572,2858,21
8573,2858,13
8574,2858,22
8575,2859,5
8576,2859,12
8577,2859,13
8578,2860,32
8579,2860,10
8580,2860,22
8581,2861,4
8582,2861,13
8583,2861,14
8584,2862,1
8585,2862,10
8586,2862,6
8587,2863,12
8588,2863,37
8589,2863,39
8590,2864,2
8591,2864,30
8592,2864,31
8593,2865,32
8594,2865,28
8595,2865,15
8596,2866,16
8597,2866,12
8598,2866,30
8599,2867,37
8600,2867,38
8601,2867,15
8602,2868,24
8603,2868,17
8604,2868,27
8605,2869,17
8606,2869,39
8607,2869,15
8608,2870,9
8609,2870,18
8610,2870,25
8611,2871,10
8612,2871,28
8613,2871,13
8614,2872,34
8615,2872,13
8616,2872,6
8617,2873,32
8618,2873,19
8619,2873,22
8620,2874,35
8621,2874,12
8622,2874,30
8623,2875,24
8624,2875,33
8625,2875,3
8626,2876,9
8627,2876,3
8628,2876,4
8629,2877,8
8630,2877,1
8631,2877,22
8632,2878,19
8633,2878,26
8634,2878,11
8635,2879,24
8636,2879,8
8637,2879,38
8638,2880,25
8639,2880,18
8640,2880,39
8641,2881,26
8642,2881,13
8643,2881,6
8644,2882,32
8645,2882,26
8646,2882,37
8647,2883,8
8648,2883,20
8649,2883,36
8650,2884,8
8651,2884,11
8652,2884,36
8653,2885,17
8654,2885,10
8655,2885,36
8656,2886,24
8657,2886,12
8658,2886,13
8659,2887,34
8660,2887,10
8661,2887,29
8662,2888,32
8663,2888,14
8664,2888,31
8665,2889,33
8666,2889,29
8667,2889,31
8668,2890,37
8669,2890,14
8670,2890,6
8671,2891,10
8672,2891,3
8673,2891,37
8674,2892,26
8675,2892,36
8676,2892,7
8677,2893,26
8678,2893,23
8679,2893,39
8680,2894,34
8681,2894,37
8682,2894,15
8683,2895,16
8684,2895,4
8685,2895,5
8686,2896,11
8687,2896,12
8688,2896,21
8689,2897,8
8690,2897,35
8691,2897,37
8692,2898,33
8693,2898,23
8694,2898,7
8695,2899,16
8696,2899,28
8697,2899,29
8698,2900,26
8699,2900,20
8700,2900,38
8701,2901,33
8702,2901,10
8703,2901,4
8704,2902,25
8705,2902,18
8706,2902,35
8707,2903,27
8708,2903,35
8709,2903,23
8710,2904,16
8711,2904,13
8712,2904,14
8713,2905,12
8714,2905,14
8715,2905,7
8716,2906,3
8717,2906,36
8718,2906,23
8719,2907,13
8720,2907,21
8721,2907,23
8722,2908,16
8723,2908,9
8724,2908,15
8725,2909,2
8726,2909,36
8727,2909,31
8728,2910,9
8729,2910,2
8730,2910,11
8731,2911,17
8732,2911,34
8733,2911,36
8734,2912,26
8735,2912,37
8736,2912,23
8737,2913,32
8738,2913,18
8739,2913,22
8740,2914,32
8741,2914,36
8742,2914,31
8743,2915,2
8744,2915,3
8745,2915,5
8746,2916,25
8747,2916,13
8748,2916,37
8749,2917,8
8750,2917,34
8751,2917,22
8752,2918,28
8753,2918,38
8754,2918,23
8755,2919,16
8756,2919,35
8757,2919,22
8758,2920,34
8759,2920,26
8760,2920,5
8761,2921,19
8762,2921,20
8763,2921,28
8764,2922,24
8765,2922,3
8766,2922,11
8767,2923,2
8768,2923,18
8769,2923,10
8770,2924,3
8771,2924,19
8772,2924,38
8773,2925,25
8774,2925,10
8775,2925,27
8776,2926,36
8777,2926,22
8778,2926,30
8779,2927,17
8780,2927,12
8781,2927,29
8782,2928,34
8783,2928,4
8784,2928,36
8785,2929,28
8786,2929,36
8787,2929,22
8788,2930,27
8789,2930,12
8790,2930,14
8791,2931,24
8792,2931,10
8793,2931,13
8794,2932,11
8795,2932,15
8796,2932,39
8797,2933,1
8798,2933,9
8799,2933,23
8800,2934,1
8801,2934,20
8802,2934,6
8803,2935,17
8804,2935,34
8805,2935,10
8806,2936,18
8807,2936,10
8808,2936,13
8809,2937,17
8810,2937,10
8811,2937,30
8812,2938,17
8813,2938,11
8814,2938,39
8815,2939,27
8816,2939,38
8817,2939,23
8818,2940,9
8819,2940,12
8820,2940,31
8821,2941,25
8822,2941,12
8823,2941,36
8824,2942,27
8825,2942,4
8826,2942,6
8827,2943,10
8828,2943,31
8829,2943,23
8830,2944,4
8831,2944,36
8832,2944,31
8833,2945,16
8834,2945,4
8835,2945,39
8836,2946,17
8837,2946,5
8838,2946,14
8839,2947,32
8840,2947,36
8841,2947,31
8842,2948,17
8843,2948,27
8844,2948,37
8845,2949,27
8846,2949,35
8847,2949,12
8848,2950,18
8849,2950,7
8850,2950,15
8851,2951,16
8852,2951,20
8853,2951,38
8854,2952,11
8855,2952,19
8856,2952,12
8857,2953,3
8858,2953,9
8859,2953,11
8860,2954,9
8861,2954,15
8862,2954,39
8863,2955,34
8864,2955,3
8865,2955,7
8866,2956,11
8867,2956,36
8868,2956,6
8869,2957,32
8870,2957,3
8871,2957,6
8872,2958,25
8873,2958,10
8874,2958,22
8875,2959,11
8876,2959,18
8877,2959,3
8878,2960,17
8879,2960,27
8880,2960,29
8881,2961,20
8882,2961,29
8883,2961,38
8884,2962,16
8885,2962,35
8886,2962,21
8887,2963,34
8888,2963,29
8889,2963,23
8890,2964,27
8891,2964,35
8892,2964,39
8893,2965,33
8894,2965,21
8895,2965,25
8896,2966,9
8897,2966,19
8898,2966,31
8899,2967,25
8900,2967,34
8901,2967,1
8902,2968,3
8903,2968,28
8904,2968,6
8905,2969,10
8906,2969,14
8907,2969,7
8908,2970,16
8909,2970,20
8910,2970,31
8911,2971,16
8912,2971,33
8913,2971,30
8914,2972,16
8915,2972,17
8916,2972,24
8917,2973,25
8918,2973,34
8919,2973,11
8920,2974,29
8921,2974,22
8922,2974,39
8923,2975,8
8924,2975,24
8925,2975,38
8926,2976,9
8927,2976,14
8928,2976,33
8929,2977,1
8930,2977,18
8931,2977,30
8932,2978,33
8933,2978,29
8934,2978,6
8935,2979,27
8936,2979,11
8937,2979,13
8938,2980,16
8939,2980,18
8940,2980,35
8941,2981,17
8942,2981,26
8943,2981,10
8944,2982,24
8945,2982,35
8946,2982,31
8947,2983,25
8948,2983,11
8949,2983,23
8950,2984,17
8951,2984,18
8952,2984,11
8953,2985,32
8954,2985,37
8955,2985,23
8956,2986,13
8957,2986,38
8958,2986,31
8959,2987,19
8960,2987,21
8961,2987,14
8962,2988,32
8963,2988,34
8964,2988,27
8965,2989,21
8966,2989,14
8967,2989,30
8968,2990,33
8969,2990,13
8970,2990,6
8971,2991,16
8972,2991,10
8973,2991,27
8974,2992,17
8975,2992,3
8976,2992,14
8977,2993,24
8978,2993,18
8979,2993,12
8980,2994,2
8981,2994,12
8982,2994,6
8983,2995,1
8984,2995,20
8985,2995,6
8986,2996,26
8987,2996,29
8988,2996,6
8989,2997,34
8990,2997,19
8991,2997,20
8992,2998,1
8993,2998,5
8994,2998,13
8995,2999,34
8996,2999,7
8997,2999,23
8998,3000,9
8999,3000,18
9000,3000,2
9001,3001,29
9002,3001,28
9003,3001,37
9004,3002,2
9005,3002,19
9006,3002,22
9007,3003,24
9008,3003,17
9009,3003,21
9010,3004,10
9011,3004,4
9012,3004,23
9013,3005,11
9014,3005,20
9015,3005,7
9016,3006,5
9017,3006,14
9018,3006,23
9019,3007,24
9020,3007,18
9021,3007,27
9022,3008,24
9023,3008,3
9024,3008,29
9025,3009,36
9026,3009,13
9027,3009,31
9028,3010,8
9029,3010,10
9030,3010,39
9031,3011,25
9032,3011,3
9033,3011,36
9034,3012,38
9035,3012,11
9036,3012,6
9037,3013,10
9038,3013,20
9039,3013,30
9040,3014,18
9041,3014,12
9042,3014,7
9043,3015,18
9044,3015,36
9045,3015,30
9046,3016,18
9047,3016,14
9048,3016,39
9049,3017,8
9050,3017,12
9051,3017,23
9052,3018,17
9053,3018,36
9054,3018,21
9055,3019,9
9056,3019,26
9057,3019,37
9058,3020,36
9059,3020,6
9060,3020,39
9061,3021,25
9062,3021,2
9063,3021,21
9064,3022,8
9065,3022,4
9066,3022,12
9067,3023,24
9068,3023,20
9069,3023,38
9070,3024,8
9071,3024,1
9072,3024,33
9073,3025,16
9074,3025,19
9075,3025,14
9076,3026,1
9077,3026,26
9078,3026,31
9079,3027,25
9080,3027,26
9081,3027,3
9082,3028,18
9083,3028,7
9084,3028,15
9085,3029,27
9086,3029,29
9087,3029,22
9088,3030,25
9089,3030,28
9090,3030,38
9091,3031,8
9092,3031,24
9093,3031,5
9094,3032,16
9095,3032,11
9096,3032,21
9097,3033,10
9098,3033,27
9099,3033,21
9100,3034,9
9101,3034,21
9102,3034,13
9103,3035,20
9104,3035,29
9105,3035,23
9106,3036,24
9107,3036,17
9108,3036,39
9109,3037,33
9110,3037,13
9111,3037,22
9112,3038,25
9113,3038,6
9114,3038,31
9115,3039,8
9116,3039,34
9117,3039,28
9118,3040,32
9119,3040,13
9120,3040,23
9121,3041,17
9122,3041,36
9123,3041,30
9124,3042,12
9125,3042,29
9126,3042,6
9127,3043,33
9128,3043,2
9129,3043,30
9130,3044,14
9131,3044,30
9132,3044,15
9133,3045,26
9134,3045,2
9135,3045,21
9136,3046,8
9137,3046,20
9138,3046,23
9139,3047,10
9140,3047,12
9141,3047,13
9142,3048,26
9143,3048,5
9144,3048,7
9145,3049,24
9146,3049,3
9147,3049,22
9148,3050,35
9149,3050,28
9150,3050,38
9151,3051,20
9152,3051,28
9153,3051,6
9154,3052,25
9155,3052,4
9156,3052,13
9157,3053,36
9158,3053,4
9159,3053,22
9160,3054,16
9161,3054,28
9162,3054,31
9163,3055,36
9164,3055,39
9165,3055,7
9166,3056,25
9167,3056,14
9168,3056,17
9169,3057,34
9170,3057,20
9171,3057,38
9172,3058,8
9173,3058,3
9174,3058,22
9175,3059,5
9176,3059,38
9177,3059,6
9178,3060,17
9179,3060,4
9180,3060,15
9181,3061,33
9182,3061,22
9183,3061,23
9184,3062,2
9185,3062,19
9186,3062,30
9187,3063,16
9188,3063,5
9189,3063,14
9190,3064,8
9191,3064,10
9192,3064,2
9193,3065,16
9194,3065,19
9195,3065,5
9196,3066,25
9197,3066,34
9198,3066,18
9199,3067,24
9200,3067,16
9201,3067,34
9202,3068,35
9203,3068,13
9204,3068,38
9205,3069,39
9206,3069,29
9207,3069,7
9208,3070,19
9209,3070,27
9210,3070,6
9211,3071,11
9212,3071,4
9213,3071,30
9214,3072,24
9215,3072,26
9216,3072,3
9217,3073,35
9218,3073,20
9219,3073,7
9220,3074,34
9221,3074,13
9222,3074,22
9223,3075,24
9224,3075,2
9225,3075,23
9226,3076,3
9227,3076,19
9228,3076,39
9229,3077,1
9230,3077,4
9231,3077,39
9232,3078,5
9233,3078,14
9234,3078,39
9235,3079,16
9236,3079,2
9237,3079,12
9238,3080,25
9239,3080,22
9240,3080,31
9241,3081,2
9242,3081,34
9243,3081,7
9244,3082,33
9245,3082,11
9246,3082,6
9247,3083,33
9248,3083,3
9249,3083,15
9250,3084,24
9251,3084,8
9252,3084,3
9253,3085,24
9254,3085,38
9255,3085,22
9256,3086,27
9257,3086,11
9258,3086,7
9259,3087,19
9260,3087,4
9261,3087,20
9262,3088,25
9263,3088,37
9264,3088,7
9265,3089,1
9266,3089,4
9267,3089,5
9268,3090,25
9269,3090,2
9270,3090,38
9271,3091,1
9272,3091,12
9273,3091,38
9274,3092,15
9275,3092,21
9276,3092,39
9277,3093,25
9278,3093,12
9279,3093,15
9280,3094,12
9281,3094,20
9282,3094,29
9283,3095,34
9284,3095,35
9285,3095,12
9286,3096,1
9287,3096,26
9288,3096,11
9289,3097,1
9290,3097,13
9291,3097,6
9292,3098,7
9293,3098,13
9294,3098,23
9295,3099,33
9296,3099,4
9297,3099,25
9298,3100,26
9299,3100,27
9300,3100,7
9301,3101,1
9302,3101,38
9303,3101,7
9304,3102,9
9305,3102,21
9306,3102,25
9307,3103,9
9308,3103,34
9309,3103,36
9310,3104,8
9311,3104,38
9312,3104,31
9313,3105,24
9314,3105,1
9315,3105,35
9316,3106,37
9317,3106,28
9318,3106,13
9319,3107,9
9320,3107,10
9321,3107,7
9322,3108,8
9323,3108,9
9324,3108,12
9325,3109,8
9326,3109,5
9327,3109,14
9328,3110,32
9329,3110,37
9330,3110,14
9331,3111,33
9332,3111,2
9333,3111,13
9334,3112,16
9335,3112,10
9336,3112,12
9337,3113,17
9338,3113,29
9339,3113,15
9340,3114,36
9341,3114,38
9342,3114,7
9343,3115,2
9344,3115,37
9345,3115,14
9346,3116,27
9347,3116,19
9348,3116,13
9349,3117,17
9350,3117,10
9351,3117,33
9352,3118,16
9353,3118,33
9354,3118,4
9355,3119,8
9356,3119,3
9357,3119,39
9358,3120,10
9359,3120,28
9360,3120,37
9361,3121,20
9362,3121,6
9363,3121,15
9364,3122,12
9365,3122,29
9366,3122,14
9367,3123,24
9368,3123,37
9369,3123,7
9370,3124,17
9371,3124,26
9372,3124,38
9373,3125,10
9374,3125,28
9375,3125,6
9376,3126,27
9377,3126,29
9378,3126,39
9379,3127,33
9380,3127,37
9381,3127,38
9382,3128,10
9383,3128,22
9384,3128,6
9385,3129,25
9386,3129,6
9387,3129,31
9388,3130,11
9389,3130,20
9390,3130,13
9391,3131,25
9392,3131,2
9393,3131,11
9394,3132,16
9395,3132,36
9396,3132,13
9397,3133,28
9398,3133,13
9399,3133,31
9400,3134,5
9401,3134,30
9402,3134,14
9403,3135,18
9404,3135,5
9405,3135,6
9406,3136,36
9407,3136,6
9408,3136,15
9409,3137,37
9410,3137,5
9411,3137,31
9412,3138,17
9413,3138,26
9414,3138,7
9415,3139,26
9416,3139,18
9417,3139,10
9418,3140,11
9419,3140,22
9420,3140,30
9421,3141,33
9422,3141,35
9423,3141,22
9424,3142,2
9425,3142,36
9426,3142,21
9427,3143,19
9428,3143,36
9429,3143,38
9430,3144,34
9431,3144,13
9432,3144,38
9433,3145,13
9434,3145,6
9435,3145,31
9436,3146,24
9437,3146,9
9438,3146,19
9439,3147,34
9440,3147,28
9441,3147,36
9442,3148,33
9443,3148,18
9444,3148,31
9445,3149,24
9446,3149,8
9447,3149,17
9448,3150,24
9449,3150,14
9450,3150,15
9451,3151,3
9452,3151,36
9453,3151,20
9454,3152,33
9455,3152,22
9456,3152,15
9457,3153,25
9458,3153,11
9459,3153,23
9460,3154,16
9461,3154,1
9462,3154,19
9463,3155,9
9464,3155,35
9465,3155,7
9466,3156,17
9467,3156,18
9468,3156,19
9469,3157,34
9470,3157,4
9471,3157,22
9472,3158,16
9473,3158,35
9474,3158,29
9475,3159,1
9476,3159,34
9477,3159,35
9478,3160,11
9479,3160,3
9480,3160,39
9481,3161,11
9482,3161,30
9483,3161,15
9484,3162,3
9485,3162,5
9486,3162,38
9487,3163,33
9488,3163,11
9489,3163,30
9490,3164,33
9491,3164,10
9492,3164,29
9493,3165,18
9494,3165,20
9495,3165,37
9496,3166,13
9497,3166,22
9498,3166,23
9499,3167,19
9500,3167,28
9501,3167,36
9502,3168,16
9503,3168,36
9504,3168,39
9505,3169,18
9506,3169,3
9507,3169,36
9508,3170,2
9509,3170,20
9510,3170,7
9511,3171,16
9512,3171,11
9513,3171,39
9514,3172,33
9515,3172,13
9516,3172,1
9517,3173,24
9518,3173,26
9519,3173,35
9520,3174,25
9521,3174,35
9522,3174,12
9523,3175,9
9524,3175,34
9525,3175,39
9526,3176,9
9527,3176,2
9528,3176,15
9529,3177,33
9530,3177,29
9531,3177,14
9532,3178,18
9533,3178,26
9534,3178,10
9535,3179,8
9536,3179,26
9537,3179,36
9538,3180,3
9539,3180,4
9540,3180,31
9541,3181,21
9542,3181,14
9543,3181,23
9544,3182,11
9545,3182,21
9546,3182,7
9547,3183,13
9548,3183,22
9549,3183,23
9550,3184,24
9551,3184,20
9552,3184,30
9553,3185,11
9554,3185,35
9555,3185,31
9556,3186,18
9557,3186,26
9558,3186,36
9559,3187,34
9560,3187,22
9561,3187,6
9562,3188,16
9563,3188,21
9564,3188,39
9565,3189,35
9566,3189,10
9567,3189,2
9568,3190,24
9569,3190,29
9570,3190,14
9571,3191,25
9572,3191,10
9573,3191,35
9574,3192,8
9575,3192,35
9576,3192,22
9577,3193,32
9578,3193,22
9579,3193,7
9580,3194,16
9581,3194,25
9582,3194,12
9583,3195,10
9584,3195,21
9585,3195,30
9586,3196,8
9587,3196,1
9588,3196,15
9589,3197,24
9590,3197,8
9591,3197,23
9592,3198,33
9593,3198,11
9594,3198,9
9595,3199,32
9596,3199,28
9597,3199,7
9598,3200,32
9599,3200,1
9600,3200,36
9601,3201,35
9602,3201,34
9603,3201,27
9604,3202,35
9605,3202,37
9606,3202,7
9607,3203,17
9608,3203,26
9609,3203,20
9610,3204,10
9611,3204,11
9612,3204,12
9613,3205,3
9614,3205,38
9615,3205,31
9616,3206,25
9617,3206,36
9618,3206,30
9619,3207,32
9620,3207,19
9621,3207,39
9622,3208,17
9623,3208,2
9624,3208,1
9625,3209,3
9626,3209,12
9627,3209,6
9628,3210,36
9629,3210,12
9630,3210,6
9631,3211,35
9632,3211,4
9633,3211,14
9634,3212,2
9635,3212,11
9636,3212,15
9637,3213,3
9638,3213,21
9639,3213,23
9640,3214,19
9641,3214,12
9642,3214,38
9643,3215,11
9644,3215,5
9645,3215,23
9646,3216,16
9647,3216,1
9648,3216,34
9649,3217,23
9650,3217,29
9651,3217,15
9652,3218,32
9653,3218,2
9654,3218,14
9655,3219,1
9656,3219,35
9657,3219,29
9658,3220,38
9659,3220,10
9660,3220,14
9661,3221,1
9662,3221,27
9663,3221,36
9664,3222,26
9665,3222,5
9666,3222,22
9667,3223,9
9668,3223,10
9669,3223,35
9670,3224,8
9671,3224,18
9672,3224,4
9673,3225,1
9674,3225,22
9675,3225,31
9676,3226,19
9677,3226,21
9678,3226,30
9679,3227,5
9680,3227,3
9681,3227,13
9682,3228,26
9683,3228,34
9684,3228,19
9685,3229,32
9686,3229,11
9687,3229,31
9688,3230,9
9689,3230,18
9690,3230,29
9691,3231,25
9692,3231,28
9693,3231,37
9694,3232,2
9695,3232,36
9696,3232,29
9697,3233,25
9698,3233,4
9699,3233,15
9700,3234,35
9701,3234,3
9702,3234,15
9703,3235,26
9704,3235,3
9705,3235,30
9706,3236,12
9707,3236,30
9708,3236,31
9709,3237,17
9710,3237,20
9711,3237,15
9712,3238,36
9713,3238,21
9714,3238,14
9715,3239,27
9716,3239,4
9717,3239,14
9718,3240,19
9719,3240,20
9720,3240,38
9721,3241,3
9722,3241,12
9723,3241,7
9724,3242,17
9725,3242,26
9726,3242,6
9727,3243,2
9728,3243,26
9729,3243,3
9730,3244,9
9731,3244,10
9732,3244,22
9733,3245,19
9734,3245,4
9735,3245,29
9736,3246,33
